Community_ID,Community,Province,District
1,Kpalimé,Maritime,Zio
2,Aného,Maritime,Lacs
3,Atakpamé,Plateaux,Ogou
4,Sokodé,Centrale,Tchaoudjo
5,Kara,Kara,Kozah
6,Dapaong,Savanes,Tône
7,Bassar,Kara,Bassar
8,Tsévié,Maritime,Zio
9,Vogan,Maritime,Vo
10,Tabligbo,Maritime,Yoto
11,Notsé,Plateaux,Haho
12,Badou,Plateaux,Wawa
13,Kévé,Maritime,Ave
14,Amlamé,Plateaux,Amou
15,Sotouboua,Centrale,Sotouboua
16,Tchamba,Centrale,Tchamba
17,Niamtougou,Kara,Doufelgou
18,Kandé,Kara,Kéran
19,Mango,Savanes,Oti
20,Tandjouaré,Savanes,Tandjouaré
21,Bafilo,Kara,Assoli
22,Agoènyivé,Maritime,Golfe
23,Lomé,Maritime,Golfe
